# This is CartPole simulation from 19.02.2022 at time 05:05:02
# Done with git-revision: 4096a3a4fd3a693e1960c42779e794d9629bfee5
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
# angleD fitted
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,additionalLatency,invalid_steps,frozen,fitted,angle_raw_sensor,angleD_raw_sensor,angleD_fitted
8380.656173706055,20.000000000436557,978,-75.0,2.6519852273421445,-5.752427954445591,-0.8825175459862601,0.47027947119387353,-151,0.011557081545064378,-0.00424892703853386,NA,NA,0.0,NA,NA,NA,-1337,0.39003897,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.033025646040966,0.00013356613383926763,0.15213039588184074,3959.252706,0.01462,0.012949228286743164,0.0,1,0,0,978,-75.0,-88.71666666666664
8380.676415920258,19.99999999998181,908,-70.0,2.5446065721901494,-5.368932757604627,-0.8270336502364504,0.5621524182786841,-165,0.012746781115879829,0.059484978540826655,NA,NA,0.0,NA,NA,NA,-2012,0.5468124,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.475022607233302,0.00016248042881615061,0.2990038173326326,3959.272706,0.01556,0.013741493225097656,0.0,2,0,0,908,-70.0,-82.48333333333332
8380.696739673615,19.99999999998181,838,-70.0,2.437227917038155,-5.368932757604627,-0.7620230702617383,0.6475498748273169,-192,0.015041201716738199,0.11472103004302285,NA,NA,0.0,NA,NA,NA,-3550,0.7317084,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.940079919590143,0.00022623774908360814,0.5353971934628277,3959.292706,0.01474,0.012964487075805664,0.0,2,0,0,838,-70.0,-80.13333333333335
8380.716943740845,19.99999999998181,770,-68.0,2.332917223461931,-5.215534678815924,-0.6904571967838004,0.7233732504105032,-240,0.019120171673819745,0.20394849785426278,NA,NA,0.0,NA,NA,NA,-4100,0.8593364,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.442502771525325,0.0003655809648363389,0.7384590074436801,3959.312706,0.01464,0.012821435928344727,0.0,1,0,0,770,-68.0,-75.05000000000001
8380.737114429474,19.99999999998181,707,-63.0,2.236276433825135,-4.8320394818441645,-0.6174368658774099,0.7866204400188704,-310,0.025068669527897,0.2974248927041332,NA,NA,0.0,NA,NA,NA,-3469,0.7128547,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.000932288481664,0.0006284381918989115,0.5081617996441743,3959.332706,0.01564,0.013909101486206055,0.0,1,0,0,707,-63.0,-68.58333333333334
8380.75762796402,19.99999999998181,645,-62.0,2.141169624976225,-4.755340442449812,-0.5399462912302808,0.8416994728444737,-392,0.032036909871244634,0.34841201716769865,NA,NA,0.0,NA,NA,NA,-2563,0.502447,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.584607362920829,0.001026363594098252,0.25245299694007883,3959.352706,0.01491,0.013190031051635742,0.0,2,0,0,645,-62.0,-60.98333333333331
8380.777856111526,19.99999999998181,594,-51.0,2.062936604794058,-3.9116510091119423,-0.4725132464158735,0.8813235682548901,-473,0.038920171673819746,0.34416309012906865,NA,NA,0.0,NA,NA,NA,-1136,0.17125586,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.255707435399236,0.0015147797631196009,0.029328568471997052,3959.372706,0.01533,0.013418912887573242,0.0,1,0,0,594,-51.0,-54.449999999999996
8380.798123121262,19.99999999998181,548,-46.0,1.9923734885513182,-3.5281558121401835,-0.4092000342798564,0.9124447007601963,-541,0.044698712446351936,0.28892703862687225,NA,NA,0.0,NA,NA,NA,-89,-0.07167558,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.96955211788215,0.0019979748943616577,0.0051373893016324335,3959.392706,0.01482,0.01302957534790039,0.0,1,0,0,548,-46.0,-43.233333333333306
8380.818532943726,19.99999999998181,515,-33.0,1.941752122551092,-2.53106830001361,-0.36250638117353057,0.9319812893017064,-588,0.048692703862660947,0.19969957081563214,NA,NA,0.0,NA,NA,NA,568,-0.22453016,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.770401305431671,0.002370979409456796,0.05041379294141635,3959.412706,0.0144,0.012578964233398438,0.0,0,0,0,515,-33.0,-35.19999999999996
8380.838765382767,19.99999999998181,496,-19.0,1.9126064875812645,-1.4572817484926843,-0.3351930823701169,0.942149456047829,-612,0.05073218884120172,0.10197424892713126,NA,NA,0.0,NA,NA,NA,676,-0.24950475,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.6580635763379417,0.002573754984619352,0.062252617780789166,3959.432706,0.01563,0.013821601867675781,0.0,0,0,0,496,-19.0,-22.516666666666737
8380.85885977745,19.99999999998181,489,-7.0,1.9018686220660657,-0.5368932757604628,-0.3250572786366591,0.9456943299001688,-618,0.05124206008583691,0.02549356223178299,NA,NA,0.0,NA,NA,NA,254,-0.1517212,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.6171042555994752,0.0026257487218405203,0.02301932082606073,3959.452706,0.01483,0.013035058975219727,0.0,0,0,0,489,-7.0,-7.616666666666674
8380.879245996475,19.99999999998181,491,2.0,1.9049365836418364,0.15339807878870362,-0.3279570981703225,0.9446926176062251,-617,0.05115708154506438,-0.004248927038630382,NA,NA,0.0,NA,NA,NA,-509,0.025794305,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.6287833876970312,0.0026170469922083667,0.0006653461656518922,3959.472706,0.01454,0.012795448303222656,0.0,0,0,0,491,2.0,9.799999999999969
8380.899670600891,19.99999999998181,501,10.0,1.9202763915206926,0.7669903939435182,-0.34240934812018076,0.9395508705333165,-617,0.05115708154506438,0.0,NA,NA,0.0,NA,NA,NA,-1464,0.41942677,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.6874614198317324,0.0026170469922083667,0.17591881456902403,3959.492706,0.015,0.013177633285522461,0.0,1,0,0,501,10.0,20.94999999999999
8380.91998553276,19.99999999998181,521,20.0,1.950956007278406,1.5339807878870364,-0.3710687543015409,0.9286053949773836,-627,0.0520068669527897,0.04248927038630452,NA,NA,0.0,NA,NA,NA,-2849,0.6615074,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.8062293423357,0.0027047142102451694,0.43759207689223345,3959.512706,0.01572,0.013775825500488281,0.0,2,0,0,521,20.0,28.083333333333314
8380.940149068832,19.99999999998181,546,25.0,1.9893055269755466,1.9174759848587954,-0.40639876761604365,0.9136958146342583,-657,0.05455622317596567,0.12746781115891426,NA,NA,0.0,NA,NA,NA,-3974,0.8299957,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.9573364796554573,0.0029763814872257733,0.6888928483671783,3959.532706,0.01518,0.013319730758666992,0.0,0,0,0,546,25.0,34.500000000000014
8380.960444450378,19.99999999998181,579,33.0,2.039926892975773,2.53106830001361,-0.4521109546831171,0.8919617058234733,-711,0.05914506437768241,0.22944206008604587,NA,NA,0.0,NA,NA,NA,-4343,0.9157643,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.16130172868579,0.003498138640240197,0.8386242022617729,3959.552706,0.01493,0.013099908828735352,0.0,2,0,0,579,33.0,35.55
8380.98053598404,19.99999999998181,616,37.0,2.096684182127542,2.8378644575910172,-0.5019810894990379,0.8648785959805914,-788,0.06568841201716738,0.32716738197454603,NA,NA,0.0,NA,NA,NA,-4390,0.92676157,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.396084559583841,0.00431496747333714,0.8588870031667319,3959.572706,0.01583,0.013886213302612305,0.0,2,0,0,616,37.0,39.70000000000002
8381.00094461441,19.99999999998181,656,40.0,2.158043413642968,3.067961575774073,-0.554071410079891,0.8324691420900124,-881,0.07359141630901288,0.3951502145926343,NA,NA,0.0,NA,NA,NA,-4359,0.9193636,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.657151375167794,0.005415696554366446,0.845229461912723,3959.592706,0.01529,0.013564586639404297,0.0,1,0,0,656,40.0,40.54999999999999
8381.020956039429,19.99999999998181,701,45.0,2.227072549097821,3.4514567727458316,-0.6101708524258319,0.7922698598646384,-983,0.08225922746781117,0.43339055794030873,NA,NA,0.0,NA,NA,NA,-4224,0.8880983,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.959852138945067,0.0067665805036010995,0.7887185895807001,3959.612706,0.0164,0.014568090438842773,0.0,1,0,0,701,45.0,42.64999999999997
8381.04144191742,19.99999999998181,754,53.0,2.3083735308557607,4.065049087900646,-0.6724967757393718,0.7401000517633741,-1091,0.09143690987124464,0.458884120172091,NA,NA,0.0,NA,NA,NA,-3964,0.82773083,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.328588357955492,0.008360708486802116,0.6851383343557451,3959.632706,0.01496,0.013290643692016602,0.0,1,0,0,754,53.0,46.56666666666666
8381.06179022789,19.99999999998181,817,63.0,2.405014320492556,4.8320394818441645,-0.7407714199392222,0.6717571759209041,-1201,0.10078454935622318,0.4673819742493518,NA,NA,0.0,NA,NA,NA,-3314,0.67696106,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.784093881774271,0.010157525388936986,0.45827628263056397,3959.652706,0.01555,0.01388239860534668,0.0,2,0,0,817,63.0,53.88333333333329
8381.08213353157,19.99999999998181,882,65.0,2.504723071705123,4.985437560632867,-0.8039612961864782,0.594681624261384,-1307,0.10979227467811159,0.4503862660948303,NA,NA,0.0,NA,NA,NA,-2294,0.44007042,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.273637665931947,0.012054343578993904,0.1936619750022297,3959.672706,0.01705,0.015274286270141602,0.0,1,0,0,882,65.0,64.93333333333334
8381.102411270142,19.99999999998181,952,70.0,2.6121017268571176,5.368932757604627,-0.8630643122127578,0.5050940437034664,-1405,0.11812017167381975,0.4163948497857865,NA,NA,0.0,NA,NA,NA,626,-0.23808129,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.823075431449936,0.013952374956252648,0.0566827012756177,3959.692706,0.01714,0.015318155288696289,0.0,1,0,0,952,70.0,71.2666666666667
8381.122569799423,19.99999999998181,1033,81.0,2.7363541706758547,6.212622190942497,-0.9190084042879849,0.3942379393818555,-1473,0.12389871244635194,0.28892703862687225,NA,NA,0.0,NA,NA,NA,3778,-0.9696258,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.487634147375145,0.015350890945863805,0.9401741358759388,3959.712706,0.01582,0.01391148567199707,0.0,2,0,0,1033,81.0,77.36666666666665
8381.142951250076,19.99999999998181,1121,88.0,2.871344480009791,6.7495154667029595,-0.9637046709916426,0.26697061094601754,-1485,0.12491845493562233,0.05098712446356598,NA,NA,0.0,NA,NA,NA,3825,-0.98056525,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.244619122882698,0.015604620383503106,0.961508209350459,3959.732706,0.01561,0.013731002807617188,0.0,1,0,0,1121,88.0,87.11666666666665
8381.163111448288,20.000000000436557,1234,113.0,3.0446843090408686,8.66699145136469,-0.9953080600261048,0.0967567343758131,-1452,0.12211416309012876,-0.14021459227161764,NA,NA,0.0,NA,NA,NA,3789,-0.97229844,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.270102541719671,0.014911868827202567,0.9453642628774652,3959.752706,0.01601,0.014153718948364258,0.0,1,0,0,1234,113.0,96.43333333333334
8381.183380842209,19.99999999998181,1345,111.0,-3.0682291306834117,8.513593372773052,-0.997310103542972,-0.07329773100926408,-1392,0.11701545064377683,-0.2549356223178285,NA,NA,0.0,NA,NA,NA,4538,-0.9740331,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.414029998374284,0.013692615689366172,0.948740513586074,3959.772706,0.01673,0.015102863311767578,0.0,1,0,0,1345,111.0,119.68333333333337
8381.203765392303,19.99999999998181,1465,120.0,-2.8841514361371345,9.203884727322217,-0.9670446269923885,-0.2546069311805006,-1310,0.11004721030042919,-0.348412017167699,NA,NA,0.0,NA,NA,NA,4598,-0.9879995,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.318329506571896,0.012110388494906888,0.9761430097162851,3959.792706,0.01634,0.014664411544799805,0.0,2,0,0,1465,120.0,126.94999999999995
8381.224107980728,19.99999999998181,1574,109.0,-2.7169475302576,8.360195293984347,-0.9111849986091084,-0.41199744939710387,-1211,0.10163433476394851,-0.42064377682441656,NA,NA,0.0,NA,NA,NA,4527,-0.9714427,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.381803882172871,0.010329538002910352,0.9437009182804559,3959.812706,0.01708,0.01531076431274414,0.0,1,0,0,1574,109.0,134.5166666666667
8381.244438409805,19.99999999998181,1688,114.0,-2.5420737204386366,8.743690490956107,-0.8256071501728258,-0.5642453664705676,-1104,0.09254163090128756,-0.454635193133461,NA,NA,0.0,NA,NA,NA,4606,-0.9898675,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.462138800144731,0.00856395344987014,0.9798376842086078,3959.832706,0.01679,0.014991044998168945,0.0,2,0,0,1688,114.0,124.35000000000002
8381.264693498611,19.99999999998181,1791,103.0,-2.3840736992864158,7.900001057618237,-0.7265430236793503,-0.6871209753332138,-991,0.08293905579399143,-0.4801287553652433,NA,NA,0.0,NA,NA,NA,4331,-0.9261263,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.683807403629215,0.006878886975998822,0.8577099259385115,3959.852706,0.01731,0.015406608581542969,0.0,1,0,0,1791,103.0,117.80000000000003
8381.284807682037,19.99999999998181,1889,98.0,-2.2337435820736227,7.516505860646477,-0.6154424945164105,-0.7881817911772753,-875,0.07308154506437768,-0.49287553648113547,NA,NA,0.0,NA,NA,NA,4514,-0.9685961,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.989610390455099,0.005340912228996666,0.9381784064988921,3959.872706,0.01736,0.01551365852355957,0.0,1,0,0,1889,98.0,99.03333333333336
8381.305267095566,19.99999999998181,1981,92.0,-2.092617349588144,7.056311624280367,-0.4984596316190742,-0.8669129112235997,-758,0.06313905579399141,-0.4971244635197655,NA,NA,0.0,NA,NA,NA,4264,-0.9105407,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.379047371797308,0.003986540366556761,0.8290843662814638,3959.892706,0.01703,0.015280485153198242,0.0,1,0,0,1981,92.0,83.80000000000004
8381.32538485527,19.99999999998181,2063,82.0,-1.9668309249815215,6.289321230336848,-0.3857629132615816,-0.9225979485951274,-641,0.05319656652360515,-0.4971244635197652,NA,NA,0.0,NA,NA,NA,3727,-0.78571916,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.8684238874636674,0.0028298746899003482,0.6173545925221902,3959.912706,0.01723,0.015361309051513672,0.0,1,0,0,2063,82.0,73.71666666666677
8381.34570646286,19.99999999998181,2134,71.0,-1.857918289041641,5.445631796998979,-0.28319318257674997,-0.9590628870632267,-526,0.04342403433476395,-0.4886266094425044,NA,NA,0.0,NA,NA,NA,3044,-0.6272759,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.4518603687554186,0.0018856467579067586,0.3934750348379943,3959.932706,0.01722,0.015471935272216797,0.0,1,0,0,2134,71.0,64.26666666666681
8381.366082429886,19.99999999998181,2192,58.0,-1.7689474033442738,4.448544284872406,-0.1968569241713123,-0.9804322268294786,-417,0.03416137339055794,-0.46313304721072174,NA,NA,0.0,NA,NA,NA,1791,-0.33635712,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.129174915798449,0.0011669994319291202,0.11313610995421186,3959.952706,0.0173,0.015535593032836914,0.0,1,0,0,2192,58.0,58.21666666666666
8381.386449813843,19.99999999998181,2244,52.0,-1.6891804023742205,3.9883500485062946,-0.11810774797045485,-0.993000785432392,-321,0.02600343347639485,-0.40789699570852556,NA,NA,0.0,NA,NA,NA,-308,0.1510252,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.8533304317651336,0.0006761785525612923,0.022808612802216466,3959.972706,0.01717,0.015295028686523438,0.0,2,0,0,2244,52.0,43.51666666666675
8381.406515598297,19.99999999998181,2278,34.0,-1.6370250555861086,2.607767339407962,-0.06618032350854382,-0.9978076792550278,-251,0.020054935622317596,-0.2974248927041332,NA,NA,0.0,NA,NA,NA,-1160,0.3489136,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.679851032616702,0.00040220044281530327,0.12174070723034802,3959.992706,0.01695,0.014972209930419922,0.0,0,0,0,2278,34.0,36.96666666666667
8381.426602602005,19.99999999998181,2308,30.0,-1.5910056319495394,2.3009711818305543,-0.020207929548755055,-0.9997957989426404,-215,0.016995708154506437,-0.15296137339069707,NA,NA,0.0,NA,NA,NA,-718,0.24636526,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.531298920895153,0.0002888540956731566,0.060695843334423794,3960.012706,0.0169,0.015067815780639648,0.0,2,0,0,2308,30.0,19.300000000000097
8381.446903467178,19.99999999998181,2326,18.0,-1.5633939777675976,1.3805827090983327,0.007402281425814124,-0.9999726027395416,-203,0.015975965665236052,-0.05098712446356563,NA,NA,0.0,NA,NA,NA,-287,0.14623952,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.4442007297199915,0.0002552314789368012,0.0213859969522332,3960.032706,0.01554,0.013706684112548828,0.0,0,0,0,2326,18.0,14.500000000000071
8381.46741771698,19.99999999998181,2332,6.0,-1.5541900930402837,0.4601942363661109,0.016605470523260783,-0.9998621196688577,-201,0.015806008583690988,-0.008497854077260938,NA,NA,0.0,NA,NA,NA,1333,-0.23003502,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.4155068453045656,0.0002498299073477132,0.05291611130105367,3960.052706,0.01555,0.013689517974853516,0.0,0,0,0,2332,6.0,4.166666666666629
8381.487579584122,19.99999999998181,2327,-5.0,-1.5618599969797122,-0.3834951969717591,0.008936210876102291,-0.9999600712704372,-191,0.014956223175965667,-0.04248927038630469,NA,NA,0.0,NA,NA,NA,2347,-0.46538413,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.4394066501654668,0.00022368861168929252,0.21658238446242706,3960.072706,0.01632,0.01442861557006836,0.0,2,0,0,2327,-5.0,-5.250000000000028
8381.507794380188,19.99999999998181,2314,-13.0,-1.5818017472222254,-0.9970875121265736,-0.01100519826724341,-0.9999394409718514,-167,0.012916738197424893,-0.10197424892713143,NA,NA,0.0,NA,NA,NA,3365,-0.7017693,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.502096767515285,0.00016684212566081528,0.4924801396918532,3960.092706,0.01622,0.014364480972290039,0.0,1,0,0,2314,-13.0,-15.183333333333323
8381.528094291687,19.99999999998181,2290,-24.0,-1.6186172861314807,-1.8407769454644436,-0.04780273490699778,-0.9988567958097954,-123,0.009177682403433477,-0.18695278969974083,NA,NA,0.0,NA,NA,NA,4614,-0.9915978,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.6199219189636396,8.422985429829249e-05,0.983266140730521,3960.112706,0.01622,0.014392852783203125,0.0,2,0,0,2290,-24.0,-23.799999999999997
8381.548265695572,19.99999999998181,2252,-38.0,-1.676908556071135,-2.9145634969853687,-0.10591320751806595,-0.9943753780505806,-53,0.0032291845493562232,-0.2974248927041332,NA,NA,0.0,NA,NA,NA,4647,-0.9993382,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.8120223054245788,1.0427632853800955e-05,0.9986768572246127,3960.132706,0.016,0.014151334762573242,0.0,1,0,0,2252,-38.0,-33.983333333333306
8381.568668365479,19.99999999998181,2209,-43.0,-1.7428697299502178,-3.298058693957128,-0.17122549851098115,-0.9852318654305016,36,-0.004333905579399142,-0.3781545064381122,NA,NA,0.0,NA,NA,NA,4636,-0.9967186,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.037594895576745,1.8782737571147015e-05,0.9934479386635395,3960.152706,0.01638,0.0146026611328125,0.0,1,0,0,2209,-43.0,-47.80000000000002
8381.588846206665,19.99999999998181,2151,-58.0,-1.831840615647585,-4.448544284872406,-0.2580896018120459,-0.9661209848856921,139,-0.013086695278969957,-0.4376394849789388,NA,NA,0.0,NA,NA,NA,4650,-0.99997354,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.3556400411361236,0.00017126159332461456,0.9999470717758072,3960.172706,0.01621,0.014411449432373047,0.0,2,0,0,2151,-58.0,-54.31666666666669
8381.609363794327,19.99999999998181,2085,-66.0,-1.9330833476480374,-5.06213660002722,-0.35441372568282203,-0.9350887182763041,250,-0.022519313304721032,-0.4716309012879827,NA,NA,0.0,NA,NA,NA,4650,-0.9999599,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.7368112289541426,0.0005071194717161857,0.9999197737572594,3960.192706,0.01642,0.014673948287963867,0.0,2,0,0,2085,-66.0,-68.53333333333336
