# This is CartPole simulation from 19.02.2022 at time 08:52:00
# Done with git-revision: 4096a3a4fd3a693e1960c42779e794d9629bfee5
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
# angleD fitted
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,additionalLatency,invalid_steps,frozen,fitted,angle_raw_sensor,angleD_raw_sensor,angleD_fitted
21998.18275809288,20.000000000010232,1423,-92.0,-2.9485786292283316,-7.056311624270339,-0.9814305502405717,-0.1918178173540946,1123,-0.09670557939914164,0.1402145922746065,NA,NA,0.0,NA,NA,NA,-2264,0.43318394,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.694115932742028,0.009351969086923687,0.1876483243706426,210.563522,0.01629,0.01421356201171875,0.0,1,0,0,1423,-92.0,-80.43333333333334
21998.20300102234,19.99999999998181,1325,-98.0,-3.0989087464411242,-7.516505860646477,-0.999089180334265,-0.0426709472475901,1082,-0.09322145922746781,0.1742060085838495,NA,NA,0.0,NA,NA,NA,-4524,0.957854,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.6032354187693,0.008690240460498445,0.9174842334229858,210.583522,0.0169,0.015152215957641602,0.0,1,0,0,1325,-98.0,-93.6
21998.223349571228,20.000000000010232,1226,-99.0,3.0324124627377835,-7.59320490003004,-0.9940457611894062,0.10896340973636015,1020,-0.08795278969957082,0.2634334763947149,NA,NA,0.0,NA,NA,NA,-4609,0.9774946,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.195525344167429,0.007735693215936931,0.9554956880146079,210.603522,0.01588,0.014064550399780273,0.0,1,0,0,1226,-99.0,-98.66666666666669
21998.24343109131,20.000000000010232,1118,-108.0,2.866742537646134,-8.283496254578225,-0.9624658873739317,0.27140268171392545,936,-0.08081459227467812,0.35690987124445256,NA,NA,0.0,NA,NA,NA,-4633,0.9831255,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.218212777149796,0.006530998324522464,0.9665357641490893,210.623522,0.01646,0.014601707458496094,0.0,1,0,0,1118,-108.0,-102.83333333333333
21998.263607263565,19.99999999998181,1009,-109.0,2.699538631766599,-8.360195293984347,-0.9038748663030332,0.42779694489988357,837,-0.07240171673819742,0.4206437768244172,NA,NA,0.0,NA,NA,NA,-4574,0.96937287,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.287508824400281,0.0052420085866381775,0.9396837582574022,210.643522,0.01596,0.014196634292602539,0.0,1,0,0,1009,-109.0,-111.50000000000013
21998.28392481804,20.000000000010232,899,-110.0,2.5308007450991785,-8.43689433336671,-0.8191941022788126,0.5735163666292448,729,-0.06322403433476395,0.4588841201714389,NA,NA,0.0,NA,NA,NA,-4497,0.95157087,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.404952411394557,0.003997278517563411,0.9054871177628598,210.663522,0.01545,0.013629436492919922,0.0,1,0,0,899,-110.0,-114.90000000000009
21998.30420899391,20.000000000010232,796,-103.0,2.3728007239469577,-7.90000105760701,-0.7187511258811955,0.6952674442576137,618,-0.05379141630901288,0.4716309012873123,NA,NA,0.0,NA,NA,NA,-4125,0.86505127,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.630183275563207,0.002893516468529537,0.7483136989176273,210.683522,0.01629,0.014498710632324219,0.0,1,0,0,796,-103.0,-114.5
21998.324470996857,19.99999999998181,700,-96.0,2.2255385683099362,-7.363107781857774,-0.6089548082631315,0.7932049177187523,506,-0.04427381974248927,0.47587982832661324,NA,NA,0.0,NA,NA,NA,-3918,0.81710494,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.953021919035041,0.0019601711145904328,0.6676604758571472,210.703522,0.01616,0.014467000961303711,0.0,1,0,0,700,-96.0,-106.54999999999998
21998.344858169556,20.000000000010232,608,-92.0,2.0844123358244566,-7.056311624270339,-0.4913299004431385,0.8709735523714458,396,-0.03492618025751073,0.46738197424868794,NA,NA,0.0,NA,NA,NA,-2910,0.5830454,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.344774785737167,0.0012198380673801323,0.33994196531722665,210.723522,0.01574,0.014005899429321289,0.0,1,0,0,608,-92.0,-93.35
21998.36512851715,20.000000000010232,525,-83.0,1.9570919304299483,-6.366020269722155,-0.3767595846252692,0.9263110791699485,290,-0.02591845493562232,0.4503862660941901,NA,NA,0.0,NA,NA,NA,-1157,0.1761686,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.8302088241540218,0.000671766306249885,0.031035377629079486,210.743522,0.01627,0.014413118362426758,0.0,1,0,0,525,-83.0,-81.79999999999993
21998.38526201248,19.99999999998181,454,-71.0,1.848179294490068,-5.445631796998979,-0.2738395919464955,0.9617753780808578,202,-0.018440343347639485,0.3739055793994818,NA,NA,0.0,NA,NA,NA,442,-0.19518696,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.415766704581805,0.0003400462627788318,0.03809794846279524,210.763522,0.01581,0.013953685760498047,0.0,2,0,0,454,-71.0,-71.10000000000002
21998.405490398407,20.000000000010232,394,-60.0,1.7561404472169295,-4.601942363654569,-0.18428477106739394,0.9828728926736346,144,-0.01351158798283262,0.24643776824021718,NA,NA,0.0,NA,NA,NA,1794,-0.50913817,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.084029270351277,0.00018256300981782684,0.25922167299882304,210.783522,0.01638,0.014748334884643555,0.0,1,0,0,394,-60.0,-56.78333333333328
21998.42592549324,19.99999999998181,345,-49.0,1.6809753886105332,-3.7582529303232386,-0.1099562786598687,0.9939364249202628,122,-0.01164206008583691,0.0934763948498705,NA,NA,0.0,NA,NA,NA,2714,-0.7228206,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.8256782571143333,0.0001355375630422369,0.5224695908796981,210.803522,0.01527,0.01350712776184082,0.0,0,0,0,345,-49.0,-42.90000000000009
21998.44616675377,20.000000000010232,311,-34.0,1.6288200418224212,-2.607767339404256,-0.05799116193626144,0.9983170964865233,136,-0.01283175965665236,-0.059484978540742126,NA,NA,0.0,NA,NA,NA,2497,-0.67241865,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.653054728642394,0.0001646540558860911,0.4521468462000975,210.823522,0.01598,0.014136791229248047,0.0,1,0,0,311,-34.0,-32.75000000000003
21998.466522932053,20.000000000010232,289,-22.0,1.5950724644889371,-1.6873788666733418,-0.024273753318111376,0.9997053490403317,172,-0.01589098712446352,-0.15296137339047977,NA,NA,0.0,NA,NA,NA,1947,-0.37248147,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.5442561669708117,0.0002525234717898654,0.13874244202158081,210.843522,0.01524,0.013470649719238281,0.0,1,0,0,289,-22.0,-18.33333333333333
21998.48677110672,19.99999999998181,277,-12.0,1.5766646950343093,-0.9203884727322218,-0.005868334557241718,0.9999827811765182,216,-0.019630042918454937,-0.18695278969974083,NA,NA,0.0,NA,NA,NA,136,0.04780034,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.4858715605676314,0.00038533858498038286,0.0022848724810181076,210.863522,0.0159,0.014081954956054688,0.0,1,0,0,277,-12.0,-5.483333333333363
21998.50715637207,20.000000000010232,277,0.0,1.5766646950343093,0.0,-0.005868334557241718,0.9999827811765182,252,-0.022689270386266096,-0.1529613733904797,NA,NA,0.0,NA,NA,NA,-1857,0.51064146,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.4858715605676314,0.0005148029906610916,0.2607546962286875,210.883522,0.01612,0.014338016510009766,0.0,2,0,0,277,0.0,5.79999999999994
21998.527436494827,20.000000000010232,286,9.0,1.5904705221252806,0.6902913545481854,-0.019672926126825748,0.9998064692617309,262,-0.023539055793991417,-0.04248927038624431,NA,NA,0.0,NA,NA,NA,-3747,0.94946885,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.5295964817494627,0.0005540871476726409,0.9014910991891725,210.903522,0.01532,0.013504743576049805,0.0,1,0,0,286,9.0,15.799999999999997
21998.547629117966,19.99999999998181,303,17.0,1.6165481955193357,1.303883669703981,-0.04573590883759824,0.9989535658091415,237,-0.021414592274678113,0.10622317596576182,NA,NA,0.0,NA,NA,NA,-3923,0.99038535,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.6132280684368205,0.00045858476229070354,0.980863148556498,210.923522,0.01563,0.013744354248046875,0.0,0,0,0,303,17.0,22.14999999999999
21998.567905664444,20.000000000010232,327,24.0,1.6533637344285914,1.8407769454618277,-0.08247362408570681,0.9965932476844149,182,-0.016740772532188843,0.23369098712434397,NA,NA,0.0,NA,NA,NA,-4705,0.99977875,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.7336116383236577,0.00028025346497448844,0.9995575440698303,210.943522,0.01539,0.013559818267822266,0.0,1,0,0,327,24.0,27.849999999999937
21998.58826994896,20.000000000010232,360,33.0,1.7039851004288176,2.531068300010013,-0.13279534460692463,0.991143479245426,102,-0.009942489270386266,0.3399141630899549,NA,NA,0.0,NA,NA,NA,-4704,0.9994685,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.9035652224834076,9.885309289174602e-05,0.9989372932516041,210.963522,0.01487,0.013039588928222656,0.0,1,0,0,360,33.0,32.566666666666634
21998.60831451416,19.99999999998181,399,39.0,1.7638103511563576,2.991262536379721,-0.19181781735409398,0.9814305502405718,5,-0.001699570815450644,0.41214592274715595,NA,NA,0.0,NA,NA,NA,-4706,0.9999198,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.111026954846314,2.888540956731567e-06,0.9998395507327729,210.983522,0.01584,0.01395869255065918,0.0,1,0,0,399,39.0,38.533333333333296
21998.628677129745,20.000000000010232,448,49.0,1.838975409762754,3.758252930317898,-0.26497604861260937,0.9642549941077039,-103,0.007478111587982833,0.4588841201714391,NA,NA,0.0,NA,NA,NA,-4705,0.99973565,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.381830557712089,5.592215292232313e-05,0.999471376679967,211.003522,0.01462,0.012993574142456055,0.0,0,0,0,448,49.0,43.8166666666667
21998.64892101288,20.000000000010232,507,59.0,1.9294802762480066,4.525243324260327,-0.35104224103648896,0.9363596237600592,-217,0.017165665236051505,0.4843776824031858,NA,NA,0.0,NA,NA,NA,-4704,0.99944925,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.722894136430084,0.0002946600629961872,0.9988988094867182,211.023522,0.01562,0.013805150985717773,0.0,2,0,0,507,59.0,53.5166666666667
21998.669246435165,19.99999999998181,575,68.0,2.0337909698242305,5.215534678815924,-0.4466294696837666,0.8947190155629853,-334,0.02710815450643777,0.49712446351976536,NA,NA,0.0,NA,NA,NA,-4703,0.99936646,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.1363057089385835,0.0007348520407449023,0.9987333258314699,211.043522,0.01521,0.013405799865722656,0.0,1,0,0,575,68.0,64.51666666666668
21998.689337730408,20.000000000010232,651,76.0,2.150373509703539,5.829126993962454,-0.5476702171114499,0.8366942890262233,-453,0.0372206008583691,0.5056223175963077,NA,NA,0.0,NA,NA,NA,-4692,0.9966833,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.624106231234716,0.0013853731282580265,0.9933775995848784,211.063522,0.0151,0.01323843002319336,0.0,0,0,0,651,76.0,75.53333333333333
21998.709542036057,19.99999999998181,733,82.0,2.2761599343101624,6.289321230336848,-0.6483107143750254,0.7613758714501953,-573,0.04741802575107296,0.509871244635657,NA,NA,0.0,NA,NA,NA,-4649,0.98677087,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.180904046558843,0.0022484691661294187,0.9737167465282823,211.083522,0.01488,0.013169527053833008,0.0,1,0,0,733,82.0,85.91666666666666
21998.729996681213,20.000000000010232,822,89.0,2.412684224431984,6.826214506087611,-0.7459018937017938,0.6660558272187684,-692,0.0575304721030043,0.505622317596308,NA,NA,0.0,NA,NA,NA,-4430,0.9358517,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.821045166822965,0.003309755220394556,0.8758183915780506,211.103522,0.01425,0.012554645538330078,0.0,1,0,0,822,89.0,92.53333333333336
21998.750294923782,20.000000000010232,919,97.0,2.5614803608568915,7.439806821241553,-0.8364011055360044,0.5481178620134082,-812,0.06772789699570816,0.5098712446349325,NA,NA,0.0,NA,NA,NA,-4101,0.8594822,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.561181639055551,0.004587068031461255,0.7387097015472968,211.123522,0.01521,0.01338958740234375,0.0,2,0,0,919,97.0,97.9666666666667
21998.77061533928,19.99999999998181,1017,98.0,2.711810478069684,7.516505860646477,-0.9090565327758099,0.4166727975493754,-929,0.07767038626609442,0.4971244635197648,NA,NA,0.0,NA,NA,NA,-691,0.06797945,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.353916068968529,0.006032688902724308,0.004621205288335928,211.143522,0.01476,0.012999296188354492,0.0,2,0,0,1017,98.0,103.89999999999998
21998.790948152542,20.000000000010232,1123,106.0,2.8744124415855623,8.130098175789739,-0.9645191899053136,0.26401275026861426,-1023,0.08565836909871245,0.3993991416306974,NA,NA,0.0,NA,NA,NA,3817,-0.9786966,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.262246884341874,0.007337356196651257,0.9578470049064549,211.163522,0.01472,0.012926578521728516,0.0,2,0,0,1123,106.0,104.68333333333337
21998.81109046936,20.000000000010232,1242,119.0,3.0569561553439537,9.127185687914896,-0.9964204691299943,0.08453548780696829,-1061,0.08888755364806868,0.16145922746772856,NA,NA,0.0,NA,NA,NA,3876,-0.9925652,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.344980935695286,0.007900997193538288,0.9851857053013227,211.183522,0.01557,0.013729572296142578,0.0,3,0,0,1242,119.0,108.55000000000007
21998.83152461052,19.99999999998181,1369,127.0,-3.031413591774156,9.740778003082681,-0.9939364249202628,-0.10995627865986933,-1041,0.08718798283261803,-0.08497854077260973,NA,NA,0.0,NA,NA,NA,3880,-0.99333143,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.18946836439309,0.007601744350420896,0.9867073344796609,211.203522,0.0146,0.012819051742553711,0.0,1,0,0,1369,127.0,121.01666666666674
21998.851843357086,20.000000000010232,1507,138.0,-2.819724243045938,10.58446743640551,-0.9486460220758162,-0.31633957197879964,-989,0.08276909871244635,-0.22094420600847078,NA,NA,0.0,NA,NA,NA,4636,-0.9967238,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.950844806820988,0.006850723701670688,0.9934582758663879,211.223522,0.01454,0.012680768966674805,0.0,2,0,0,1507,138.0,133.26666666666668
21998.871955156326,20.000000000010232,1645,138.0,-2.6080348943177194,10.58446743640551,-0.8610030478273686,-0.5085997951552695,-913,0.0763107296137339,-0.3229184549354571,NA,NA,0.0,NA,NA,NA,4581,-0.98416126,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.801846009978838,0.005823327454180405,0.9685733812439281,211.243522,0.01536,0.01341557502746582,0.0,2,0,0,1645,138.0,147.13333333333333
21998.892358779907,19.99999999998181,1780,135.0,-2.400947487953158,10.354370318237494,-0.7380333776803953,-0.6747642058005647,-820,0.06840772532188842,-0.39515021459263355,NA,NA,0.0,NA,NA,NA,4567,-0.9808805,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.764548839908579,0.004679616883714935,0.9621265530950609,211.263522,0.01468,0.01291656494140625,0.0,3,0,0,1780,135.0,151.13333333333338
21998.91250038147,20.000000000010232,1910,130.0,-2.2015299855280244,9.970875121251566,-0.58973741577208,-0.8075950596917175,-717,0.0596549356223176,-0.4376394849783172,NA,NA,0.0,NA,NA,NA,4397,-0.9414276,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.846734277179023,0.0035587113441028573,0.8862859043189388,211.283522,0.01554,0.01377248764038086,0.0,1,0,0,1910,130.0,145.89999999999998
21998.932912826538,19.99999999998181,2028,118.0,-2.0205202525575188,9.050486648533514,-0.4347169272914263,-0.9005671508145857,-608,0.05039227467811159,-0.46313304721072174,NA,NA,0.0,NA,NA,NA,3776,-0.79709864,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.082502090995099,0.0025393813472342464,0.6353662365129367,211.303522,0.01517,0.013494253158569336,0.0,2,0,0,2028,118.0,134.5
21998.953063726425,20.000000000010232,2138,110.0,-1.8517823658900983,8.43689433336671,-0.27730315229881347,-0.960782473677128,-500,0.041214592274678115,-0.4588841201714389,NA,NA,0.0,NA,NA,NA,4061,-0.8633176,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.4290979306215297,0.0016986426163679569,0.7453172937216692,211.323522,0.01492,0.013124942779541016,0.0,2,0,0,2138,110.0,114.30000000000005
21998.97357058525,20.000000000010232,2238,100.0,-1.698384287101534,7.669903939424282,-0.1272420811913852,-0.9918716916890434,-392,0.032036909871244634,-0.45888412017143926,NA,NA,0.0,NA,NA,NA,3584,-0.7526816,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.884509186673386,0.001026363594098252,0.5665296105007798,211.343522,0.01425,0.012442350387573242,0.0,1,0,0,2238,100.0,94.0166666666668
21998.993590831757,19.99999999998181,2326,88.0,-1.5633939777675976,6.7495154667029595,0.007402281425814124,-0.9999726027395416,-285,0.02294420600858369,-0.4546351931334606,NA,NA,0.0,NA,NA,NA,3258,-0.67697287,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.4442007297199915,0.000526436589364328,0.45829226137925616,211.363522,0.01563,0.013800859451293945,0.0,1,0,0,2326,88.0,78.5499999999999
21999.014014720917,20.000000000010232,2404,78.0,-1.4437434763125179,5.982525072750939,0.12671130271267933,-0.9919396381659802,-182,0.014191416309012876,-0.43763948497831684,NA,NA,0.0,NA,NA,NA,3371,-0.7032394,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.084395225394954,0.00020139629685571664,0.4945456274299467,211.383522,0.01472,0.012994527816772461,0.0,2,0,0,2404,78.0,66.20000000000005
21999.034232378006,20.000000000010232,2473,69.0,-1.3378988019484086,5.292233718202755,0.23079778515013713,-0.9730017381124204,-81,0.005608583690987125,-0.429141630901068,NA,NA,0.0,NA,NA,NA,3233,-0.6711408,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.789973204254987,3.1456211018806756e-05,0.4504299599825714,211.403522,0.01411,0.012351036071777344,0.0,2,0,0,2473,69.0,57.01666666666668
21999.054473638535,19.99999999998181,2530,57.0,-1.2504618970389267,4.371845245478053,0.3148839955883526,-0.9491301645835066,17,-0.00271931330472103,-0.41639484978578645,NA,NA,0.0,NA,NA,NA,3177,-0.658089,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.5636549559461914,7.394664849232811e-06,0.4330811083683308,211.423522,0.01421,0.012391090393066406,0.0,1,0,0,2530,57.0,52.01666666666671
21999.074697494507,20.000000000010232,2578,48.0,-1.1768308192204162,3.6815538909236554,0.3838531501179848,-0.923394151565029,114,-0.010962231759656653,-0.41214592274657025,NA,NA,0.0,NA,NA,NA,2937,-0.6023766,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.3849307770669959,0.000120170525152425,0.36285754441964,211.443522,0.01516,0.013310432434082031,0.0,1,0,0,2578,48.0,43.26666666666671
21999.09489274025,20.000000000010232,2618,40.0,-1.1154715877049903,3.0679615757697127,0.43975399109766167,-0.898118270225964,208,-0.01895021459227468,-0.39939914163069706,NA,NA,0.0,NA,NA,NA,2806,-0.5719502,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.244276862977092,0.00035911063309326027,0.32712702809982375,211.463522,0.01481,0.013190031051635742,0.0,0,0,0,2618,40.0,35.81666666666668
21999.11552977562,19.99999999998181,2650,32.0,-1.06638420249265,2.454369260619258,0.48329286294738577,-0.8754587418171798,299,-0.02668326180257511,-0.38665236051537316,NA,NA,0.0,NA,NA,NA,2685,-0.54389024,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.137175267325885,0.000711996460424764,0.2958165907830903,211.483522,0.01448,0.012791872024536133,0.0,1,0,0,2650,32.0,29.36666666666673
21999.13555955887,20.000000000010232,2670,20.0,-1.035704586734937,1.5339807878848564,0.5099199583787442,-0.8602218528071812,386,-0.03407639484978541,-0.36965665236032597,NA,NA,0.0,NA,NA,NA,1269,-0.21509804,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.0726839909837866,0.0011612006859584817,0.046267166087293754,211.503522,0.01525,0.013563871383666992,0.0,0,0,0,2670,20.0,22.216666666666725
21999.155987501144,20.000000000010232,2684,14.0,-1.014228855704538,1.0737865515193994,0.5282748466869281,-0.8490734281308671,462,-0.04053476394849786,-0.3229184549354571,NA,NA,0.0,NA,NA,NA,-1182,0.35399875,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.0286601717437367,0.0016430670883604416,0.12531511531890605,211.523522,0.01457,0.012761592864990234,0.0,1,0,0,2684,14.0,12.766666666666637
21999.175936937332,19.99999999998181,2692,8.0,-1.001957009401453,0.6135923151548145,0.5386545056432417,-0.8425267494567961,506,-0.04427381974248927,-0.18695278969974066,NA,NA,0.0,NA,NA,NA,-2662,0.6976493,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.0039178486887033,0.0019601711145904328,0.48671454592781416,211.543522,0.01568,0.013814687728881836,0.0,1,0,0,2692,8.0,5.65000000000002
