# This is CartPole simulation from 11.02.2022 at time 23:54:23
# Done with git-revision: 3b31c7399b8bada4a1c8a63c80884127a6e6ebe4
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,additionalLatency,invalid_steps,frozen
11206.29425406456,19.99999999998181,810,-106.0,2.3942764549773567,-8.130098175801292,-0.7335156146286679,0.6796725999302368,175,-0.015551072961373391,0.14021459227480565,NA,NA,0.0,NA,NA,NA,-1106,0.16439635,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.732559742858939,0.00024183587024995858,0.02702615845169376,2458.20541,0.01489,0.013034820556640625,0.0,3,0
11206.314822435379,19.99999999998181,708,-102.0,2.237810414613021,-7.823302018223885,-0.6186427996022318,0.7856723786033927,139,-0.012491845493562232,0.15296137339069707,NA,NA,0.0,NA,NA,NA,-620,0.051536795,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.007795451750501,0.00015604620383503106,0.002656041213297669,2458.22541,0.01317,0.011398077011108398,0.0,1,0
11206.335095643997,19.99999999998181,617,-91.0,2.098218162915427,-6.9796125848860155,-0.5033072055238167,0.8641075493639704,108,-0.009857510729613734,0.13171673819754473,NA,NA,0.0,NA,NA,NA,471,-0.20189676,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.4025194591881895,9.717051778444988e-05,0.0407623004416644,2458.24541,0.01571,0.013764619827270508,0.0,2,0
11206.355484485626,19.99999999998181,531,-86.0,1.9662958151572623,-6.596117387914256,-0.38526916682884593,0.9228042420204877,89,-0.008242918454935622,0.08072961373397901,NA,NA,0.0,NA,NA,NA,1856,-0.52341455,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.8663192327049627,6.794570465471827e-05,0.2739627934670388,2458.26541,0.01414,0.012223005294799805,0.0,1,0
11206.375517606735,19.99999999998181,460,-71.0,1.8573831792173818,-5.445631796998979,-0.2826799380831677,0.9592142891999141,90,-0.008327896995708154,-0.004248927038630469,NA,NA,0.0,NA,NA,NA,2923,-0.7712911,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.449872274439669,6.935386837112491e-05,0.5948899256711435,2458.28541,0.01563,0.013673543930053711,0.0,0,0
11206.395907402039,19.99999999998181,400,-60.0,1.7653443319442435,-4.6019423636611085,-0.19332308668945117,0.9811351508089305,115,-0.01045236051502146,-0.1062231759657619,NA,NA,0.0,NA,NA,NA,3703,-0.7802335,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.1164406103276674,0.00010925184033597969,0.608764318248646,2458.30541,0.01379,0.011985540390014648,0.0,1,0
11206.416121006012,19.99999999998181,350,-50.0,1.6886452925499613,-3.834951969717591,-0.11757636661039667,0.9930638438764637,163,-0.014531330472103005,-0.2039484978542627,NA,NA,0.0,NA,NA,NA,3258,-0.6769264,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.8515229240511446,0.00021115956528946933,0.45822931640628894,2458.32541,0.0152,0.013329505920410156,0.0,1,0
11206.436382293701,19.99999999998181,314,-36.0,1.6334219841860778,-2.7611654181966654,-0.06258472939541013,0.9980396543457095,228,-0.020054935622317596,-0.27618025751098074,NA,NA,0.0,NA,NA,NA,3126,-0.64629644,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.6680673784223834,0.00040220044281530327,0.4176990903666855,2458.34541,0.01406,0.01219797134399414,0.0,1,0
11206.45675945282,19.99999999998181,286,-28.0,1.5904705221252806,-2.147573103041851,-0.019672926126825748,0.9998064692617309,301,-0.026258369098712448,-0.3101716738200247,NA,NA,0.0,NA,NA,NA,1647,-0.30290458,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.5295964817494627,0.0006895019477242168,0.09175118220000034,2458.36541,0.01481,0.012889385223388672,0.0,0,0
11206.476933956146,19.99999999998181,269,-17.0,1.5643928487312246,-1.303883669703981,0.0064034343018255745,0.9999794978044011,372,-0.03229184549356223,-0.3016738197427636,NA,NA,0.0,NA,NA,NA,413,-0.016515177,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.4473249851613965,0.0010427632853800954,0.00027275106286141215,2458.38541,0.01516,0.013244867324829102,0.0,0,0
11206.497180461884,19.99999999998181,263,-6.0,1.5551889640039107,-0.4601942363661109,0.015606729166375862,0.9998782075856676,430,-0.0372206008583691,-0.2464377682405674,NA,NA,0.0,NA,NA,NA,-2111,0.5696917,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.418612713759557,0.0013853731282580265,0.32454865313014025,2458.40541,0.0144,0.012612104415893555,0.0,0,0
11206.517577409744,19.99999999998181,268,5.0,1.5628588679433388,0.3834951969717591,0.007937375504198946,0.9999684985388817,458,-0.0396,-0.11896995708165349,NA,NA,0.0,NA,NA,NA,-3765,0.95372254,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.4425278411091345,0.0015681600000000003,0.9095866767498286,2458.42541,0.01517,0.013405323028564453,0.0,3,0
11206.537825107574,19.99999999998181,279,11.0,1.5797326566100809,0.8436894333378699,-0.008936210876102168,0.9999600712704372,445,-0.03849527896995708,0.05523605150219636,NA,NA,0.0,NA,NA,NA,-3938,0.9937757,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.4955552663603435,0.00148188650297482,0.9875901923241059,2458.44541,0.01451,0.01267552375793457,0.0,0,0
11206.558110237122,19.99999999998181,298,19.0,1.6088782915799076,1.4572817484926843,-0.038072760812786745,0.9992749696075112,397,-0.03441630901287554,0.20394849785426253,NA,NA,0.0,NA,NA,NA,-4696,0.99780357,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.588489357117082,0.0011844823260697382,0.9956119619898942,2458.46541,0.01522,0.013274908065795898,0.0,0,0
11206.578295946121,19.99999999998181,329,31.0,1.656431696004363,2.377670221224906,-0.08553074094328686,0.9963355320140361,323,-0.028127896995708158,0.3144206008586551,NA,NA,0.0,NA,NA,NA,-4692,0.99685425,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.7437659635278906,0.000791178589401168,0.9937183870957291,2458.48541,0.01561,0.013760089874267578,0.0,2,0
11206.598578929901,20.000000000436557,364,35.0,1.71012102358036,2.6844663787412757,-0.13887438683150186,0.9903100043330747,230,-0.020224892703862664,0.3951502145836494,NA,NA,0.0,NA,NA,NA,-4705,0.9998055,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.924513915291538,0.00040904628488275724,0.9996110579145387,2458.50541,0.01526,0.01340627670288086,0.0,1,0
11206.618881464005,19.99999999998181,410,46.0,1.7806841398230997,3.5281558121401835,-0.2083501762078536,0.9780542950542962,125,-0.011302145922746781,0.4461373390561999,NA,NA,0.0,NA,NA,NA,-4700,0.99858123,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.1708360058175327,0.0001277385024590617,0.9971644741873185,2458.52541,0.01577,0.013874053955078125,0.0,2,0
11206.639227867126,19.99999999998181,465,55.0,1.86505308315681,4.21844716668935,-0.290028632779971,0.957017968571009,12,-0.001699570815450644,0.4801287553652436,NA,NA,0.0,NA,NA,NA,-4704,0.9995482,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.478423002992723,2.888540956731567e-06,0.9990965977113433,2458.54541,0.0152,0.01339101791381836,0.0,0,0
11206.659279823303,19.99999999998181,530,65.0,1.9647618343693765,4.985437560632867,-0.3838531501179843,0.9233941515650292,-104,0.00815793991416309,0.49287553648113497,NA,NA,0.0,NA,NA,NA,-4702,0.9991408,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.8602890657945172,6.655198364309529e-05,0.9982823363174056,2458.56541,0.01602,0.014095783233642578,0.0,1,0
11206.679597854614,19.99999999998181,603,73.0,2.0767424318850285,5.599029875787682,-0.4846352306938474,0.8747163501217531,-221,0.018100429184549356,0.4971244635197654,NA,NA,0.0,NA,NA,NA,-4700,0.99861014,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.312859128391742,0.0003276255366648861,0.9972222095001513,2458.58541,0.01535,0.013683319091796875,0.0,1,0
11206.699966192245,19.99999999998181,683,80.0,2.1994608949158803,6.135923151548146,-0.5880651672353663,0.8088135502601578,-341,0.028297854077253222,0.509871244635657,NA,NA,0.0,NA,NA,NA,-4669,0.9914948,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.8376282282641645,0.0008007685453775168,0.9830618884922302,2458.60541,0.01612,0.014354467391967773,0.0,1,0
11206.720199108124,19.99999999998181,771,88.0,2.3344512042498167,6.7495154667029595,-0.6915660246609787,0.7223132516675923,-460,0.03841030042918455,0.5056223175970262,NA,NA,0.0,NA,NA,NA,-4557,0.9655523,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.449662425023419,0.0014753511790602148,0.9322911868986274,2458.62541,0.01649,0.014693498611450195,0.0,1,0
11206.740573644638,19.99999999998181,865,94.0,2.478645398311067,7.2097097030690716,-0.7881817911772752,0.6154424945164106,-579,0.048522746781115886,0.5056223175970266,NA,NA,0.0,NA,NA,NA,-4322,0.91096354,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.143683010568628,0.002354456955184292,0.8298545626623763,2458.64541,0.01502,0.013231277465820312,0.0,1,0
11206.760883808136,19.99999999998181,964,99.0,2.6305094963117455,7.59320490004083,-0.8722152230463744,0.4891222798914023,-697,0.058550214592274684,0.5013733905583959,NA,NA,0.0,NA,NA,NA,-3954,0.8255219,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.919580210186273,0.0034281276288014154,0.6814863848407562,2458.66541,0.01582,0.013962984085083008,0.0,2,0
11206.78105521202,19.99999999998181,1067,103.0,2.7885095174639662,7.900001057618237,-0.9383110491972689,0.345792387068195,-812,0.06832274678111588,0.4886266094425044,NA,NA,0.0,NA,NA,NA,-359,-0.009124884,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.775785328987122,0.004667997727716481,8.326351498286547e-05,2458.68541,0.01624,0.014410734176635742,0.0,2,0
11206.801202774048,19.99999999998181,1172,105.0,2.9495775001919586,8.053399136406941,-0.9816216618489824,0.1908373993452074,-911,0.07673562231759658,0.4206437768244172,NA,NA,0.0,NA,NA,NA,3682,-0.94744074,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.700007429638644,0.005888355732468826,0.8976439623421726,2458.70541,0.01674,0.01490926742553711,0.0,1,0
11206.821643352509,19.99999999998181,1290,118.0,3.1305872331624642,9.050486648533514,-0.9999394409718514,0.011005198267243594,-960,0.08089957081545066,0.20819742489289325,NA,NA,0.0,NA,NA,NA,3837,-0.98349065,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.800576424439813,0.006544740558124116,0.9672538505442141,2458.72541,0.01585,0.014122724533081055,0.0,2,0
11206.841940879822,19.99999999998181,1421,131.0,-2.9516465908041027,10.047574160660089,-0.9820144202115233,-0.18880592812892757,-950,0.08004978540772532,-0.04248927038630521,NA,NA,0.0,NA,NA,NA,3849,-0.9862082,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.712217597005482,0.006407968143822875,0.9726066146441212,2458.74541,0.01625,0.014421463012695312,0.0,1,0
11206.862233877182,19.99999999998181,1553,132.0,-2.749161126803198,10.12427320005444,-0.9239818882739353,-0.3824362301635827,-905,0.07622575107296138,-0.19120171673837102,NA,NA,0.0,NA,NA,NA,4580,-0.9837447,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.55788690112583,0.005810365126637073,0.9677535971626448,2458.76541,0.01626,0.01446986198425293,0.0,2,0
11206.882501840591,19.99999999998181,1694,141.0,-2.5328698357113226,10.814564554603605,-0.8203790052221698,-0.5718201533617744,-836,0.07036223175965665,-0.29317596566550297,NA,NA,0.0,NA,NA,NA,4612,-0.9913409,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.415429604656302,0.004950843658199635,0.9827567316861519,2458.78541,0.01561,0.013736248016357422,0.0,2,0
11206.902461767197,19.99999999998181,1823,129.0,-2.334986314074075,9.894176081871384,-0.6919524425473139,-0.7219430844968364,-749,0.06296909871244635,-0.36965665236085127,NA,NA,0.0,NA,NA,NA,2959,-0.60752374,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.452161086913235,0.003965107392657813,0.36908509385913035,2458.80541,0.01627,0.014338493347167969,0.0,1,0
11206.923020124435,19.99999999998181,1951,128.0,-2.138636773224713,9.817477042477032,-0.5378126615576629,-0.8430643753998046,-656,0.05506609442060086,-0.3951502145926339,NA,NA,0.0,NA,NA,NA,4250,-0.90716916,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.5737672477890134,0.0030322747547385297,0.8229558907101229,2458.82541,0.01591,0.01430964469909668,0.0,1,0
11206.943177223206,19.99999999998181,2066,115.0,-1.9622289826178645,8.82038953035046,-0.3815131008513858,-0.9243634317078756,-561,0.046993133047210305,-0.403648068669895,NA,NA,0.0,NA,NA,NA,2476,-0.49535733,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.8503425802255395,0.0022083545535928092,0.24537888895568827,2458.84541,0.01663,0.014832496643066406,0.0,1,0
11206.963611364365,19.99999999998181,2170,104.0,-1.802694980677758,7.976700097012589,-0.2298257669895456,-0.9732317898772456,-468,0.03909012875536481,-0.3951502145926343,NA,NA,0.0,NA,NA,NA,2926,-0.5998335,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.249709193360782,0.0015280381661109987,0.35980021388331807,2458.86541,0.01591,0.014219522476196289,0.0,2,0
11206.983909606934,19.99999999998181,2265,95.0,-1.6569668058286218,7.286408742463423,-0.08606387760373795,-0.9962896210298533,-382,0.03178197424892704,-0.36540772532222054,NA,NA,0.0,NA,NA,NA,3401,-0.71015143,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.7455389956179057,0.0010100938871594617,0.5043150591337167,2458.88541,0.01561,0.013727426528930664,0.0,1,0
11207.004191875458,19.99999999998181,2353,88.0,-1.5219764964946854,6.7495154667029595,0.04880043994381607,-0.9988085487526075,-294,0.024303862660944208,-0.3739055793994818,NA,NA,0.0,NA,NA,NA,3549,-0.74445224,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.316412455882237,0.0005906777402420381,0.5542091347866176,2458.90541,0.01603,0.014231681823730469,0.0,1,0
11207.024358987808,19.99999999998181,2425,72.0,-1.4115298797669191,5.522330836393331,0.15859398030685265,-0.9873438860956347,-204,0.01665579399141631,-0.38240343347674277,NA,NA,0.0,NA,NA,NA,3133,-0.64792806,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.9924166014748133,0.00027741547348449964,0.41981076977052467,2458.92541,0.0167,0.014756917953491211,0.0,1,0
11207.044844150543,19.99999999998181,2484,59.0,-1.3210250132816665,4.525243324266757,0.24718237560944012,-0.9689689743165535,-113,0.00892274678111588,-0.38665236051537305,NA,NA,0.0,NA,NA,NA,3208,-0.6652891,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.7451070857158273,7.961541011991381e-05,0.4426095918809416,2458.94541,0.01587,0.014045953750610352,0.0,0,0
11207.06497836113,19.99999999998181,2538,54.0,-1.2381900507358417,4.141748127294998,0.3265075725554201,-0.945194585820278,-22,0.0011896995708154507,-0.38665236051537316,NA,NA,0.0,NA,NA,NA,3113,-0.6433261,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.533114601741226,1.4153850687984675e-06,0.41386847568546514,2458.96541,0.0158,0.013827323913574219,0.0,1,0
11207.085224866867,19.99999999998181,2580,42.0,-1.173762857644645,3.2213596545627765,0.38668427696414265,-0.9222121610284253,69,-0.0065433476394849786,-0.38665236051537316,NA,NA,0.0,NA,NA,NA,3114,-0.6435054,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.3777192459861234,4.281539833115364e-05,0.41409919269753814,2458.98541,0.01568,0.01393747329711914,0.0,2,0
11207.105463981628,20.000000000436557,2615,35.0,-1.1200735300686473,2.6844663787412757,0.4356162606516733,-0.9001324755033858,159,-0.014191416309012876,-0.38240343346804784,NA,NA,0.0,NA,NA,NA,2615,-0.5275427,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.254564712760441,0.00020139629685571664,0.27830131119516466,2459.00541,0.01601,0.014209747314453125,0.0,0,0
11207.125796079636,19.99999999998181,2642,27.0,-1.078656048795735,2.070874063647499,0.4725132464158736,-0.8813235682548901,247,-0.021669527896995708,-0.37390557939948166,NA,NA,0.0,NA,NA,NA,2476,-0.49542123,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.1634988716036272,0.00046956843927867524,0.24544219592045025,2459.02541,0.01551,0.013765811920166016,0.0,1,0
11207.146085977554,19.99999999998181,2655,13.0,-1.0587142985532219,0.9970875121265736,0.4899932661976648,-0.8717262179612039,331,-0.028807725321888415,-0.35690987124495993,NA,NA,0.0,NA,NA,NA,1496,-0.26788512,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.1208759659610406,0.000829885038221371,0.07176243683319061,2459.04541,0.01614,0.014301061630249023,0.0,1,0
11207.166242361069,19.99999999998181,2665,10.0,-1.0433744906743654,0.7669903939435182,0.5033072055238174,-0.8641075493639699,407,-0.03526609442060086,-0.32291845493591587,NA,NA,0.0,NA,NA,NA,-1255,0.3710582,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.0886303277899914,0.001243697415682735,0.13768418469216304,2459.06541,0.01583,0.014134407043457031,0.0,1,0
11207.186527013779,19.99999999998181,2665,0.0,-1.0433744906743654,0.0,0.5033072055238174,-0.8641075493639699,458,-0.0396,-0.21669527897015436,NA,NA,0.0,NA,NA,NA,-3319,0.85015625,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.0886303277899914,0.0015681600000000003,0.7227656453602016,2459.08541,0.01572,0.014025688171386719,0.0,2,0
11207.207014083862,19.99999999998181,2663,-2.0,-1.0464424522501368,-0.15339807878870362,0.5006537922642653,-0.8656476074543323,467,-0.04036480686695279,-0.038240343347674136,NA,NA,0.0,NA,NA,NA,-3956,0.99799,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.0950418058712799,0.001629317633406399,0.9959840643888498,2459.10541,0.0153,0.01360321044921875,0.0,3,0
11207.227308988571,19.99999999998181,2657,-6.0,-1.0556463369774505,-0.4601942363661109,0.4926653785418966,-0.8702188372967857,434,-0.03756051502145923,0.1402145922748054,NA,NA,0.0,NA,NA,NA,-3921,0.98984593,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.114389188773909,0.0014107922886772647,0.979794968166491,2459.12541,0.01659,0.01473379135131836,0.0,0,0
11207.247584342957,19.99999999998181,2645,-12.0,-1.074054106432078,-0.9203884727322218,0.4765640289611387,-0.8791397649408921,374,-0.0324618025751073,0.2549356223178285,NA,NA,0.0,NA,NA,NA,-4595,0.9743307,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.1535922235436098,0.001053768626425243,0.9493203583383867,2459.14541,0.01567,0.013789653778076172,0.0,1,0
11207.267929315567,19.99999999998181,2627,-18.0,-1.1016657606140199,-1.3805827090983327,0.4521109546831176,-0.8919617058234731,293,-0.02557854077253219,0.3441630901290684,NA,NA,0.0,NA,NA,NA,-4493,0.95068204,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.2136674481092669,0.0006542617480520917,0.9037963488396059,2459.16541,0.01628,0.014406204223632812,0.0,2,0
11207.288042545319,19.99999999998181,2602,-25.0,-1.140015280311161,-1.9174759848587954,0.41758061970705507,-0.9086398769837651,197,-0.0174206008583691,0.40789699570852556,NA,NA,0.0,NA,NA,NA,-4220,0.8873029,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.2996348393429349,0.0003034773342666102,0.787306392903929,2459.18541,0.01611,0.014197826385498047,0.0,2,0
11207.308332443237,19.99999999998181,2568,-34.0,-1.1921706270992725,-2.607767339407962,0.3696438554444575,-0.9291735145451343,93,-0.008582832618025752,0.44188841201756923,NA,NA,0.0,NA,NA,NA,-3099,0.62694275,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.4212708041182724,7.36650157490468e-05,0.39305721653205694,2459.20541,0.01622,0.014416933059692383,0.0,1,0
11207.328736066818,19.99999999998181,2525,-43.0,-1.2581318009783553,-3.298058693957128,0.30759506791233443,-0.9515173535968781,-12,0.0003399141630901288,0.4461373390561998,NA,NA,0.0,NA,NA,NA,-885,0.113086365,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.5828956286330398,1.1554163826926267e-07,0.012788525985853172,2459.22541,0.01593,0.014159917831420898,0.0,1,0
